n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.32,25.0,33
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.56,25.0,164
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,15.36,25.0,384
16,16.64,25.0,416
17,20.48,25.0,512
18,25.6,25.0,640
19,30.56,25.0,764
20,30.72,25.0,768
21,35.84,25.0,896
22,37.8,25.0,944
23,40.96,25.0,1024
24,46.08,25.0,1152
25,46.96,25.0,1174
26,48.0,25.0,1200
27,51.2,25.0,1280
28,52.6,25.0,1315
29,55.28,25.0,1382
30,56.32,25.0,1408
31,60.28,25.0,1507
32,61.44,25.0,1536
33,62.56,25.0,1564
34,66.56,25.0,1664
35,67.8,25.0,1695
36,71.68,25.0,1792
37,74.24,25.0,1855
38,75.72,25.0,1893
39,76.8,25.0,1920
40,79.96,25.0,1998
41,81.92,25.0,2048
42,82.12,25.0,2053
43,85.88,25.0,2147
44,87.04,25.0,2176
45,89.16,25.0,2229
46,91.8,25.0,2295
47,92.16,25.0,2304
48,93.56,25.0,2339
49,97.12,25.0,2428
50,97.28,25.0,2432
51,99.08,25.0,2477
52,102.4,25.0,2560
53,104.6,25.0,2615
54,107.52,25.0,2688
55,109.64,25.0,2741
56,111.96,25.0,2799
57,112.64,25.0,2816
58,115.08,25.0,2877
59,117.56,25.0,2939
60,117.76,25.0,2944
61,120.16,25.0,3004
62,122.88,25.0,3072
63,123.16,25.0,3079
64,128.0,25.0,3200
65,130.28,25.0,3257
66,133.12,25.0,3328
67,133.2,25.0,3329
68,136.0,25.0,3400
69,138.24,25.0,3456
70,138.8,25.0,3470
71,141.32,25.0,3533
72,142.8,25.0,3570
73,143.36,25.0,3584
74,144.8,25.0,3620
75,146.68,25.0,3667
76,148.48,25.0,3711
77,150.72,25.0,3768
78,152.68,25.0,3817
79,153.6,25.0,3840
80,155.84,25.0,3896
81,158.72,25.0,3968
82,159.64,25.0,3990
83,162.6,25.0,4065
84,163.84,25.0,4096
85,164.92,25.0,4123
86,168.96,25.0,4224
87,169.12,25.0,4228
88,172.28,25.0,4307
89,174.08,25.0,4352
90,174.88,25.0,4372
91,179.2,25.0,4480
92,179.96,25.0,4499
93,182.92,25.0,4573
94,184.32,25.0,4608
95,186.56,25.0,4664
96,188.2,25.0,4705
97,189.44,25.0,4736
98,191.48,25.0,4787
99,193.88,25.0,4847
100,194.56,25.0,4864
101,196.08,25.0,4902
102,199.08,25.0,4977
103,199.68,25.0,4992
104,202.32,25.0,5058
105,204.8,25.0,5120
106,205.12,25.0,5128
107,208.36,25.0,5209
108,209.92,25.0,5248
109,212.8,25.0,5320
110,215.04,25.0,5376
111,217.2,25.0,5430
112,219.6,25.0,5490
113,220.16,25.0,5504
114,223.12,25.0,5578
115,225.28,25.0,5632
116,225.36,25.0,5634
117,227.92,25.0,5698
118,230.4,25.0,5760
119,232.32,25.0,5808
120,235.52,25.0,5888
121,235.6,25.0,5890
122,238.12,25.0,5953
123,240.2,25.0,6005
124,240.64,25.0,6016
125,242.0,25.0,6050
126,245.76,25.0,6144
127,246.52,25.0,6163
128,249.88,25.0,6247
129,250.88,25.0,6272
130,252.88,25.0,6322
131,255.32,25.0,6383
132,256.0,25.0,6400
133,260.64,25.0,6516
134,261.12,25.0,6528
135,266.24,25.0,6656
136,266.96,25.0,6673
137,268.96,25.0,6723
138,271.0,25.0,6775
139,271.36,25.0,6784
140,274.0,25.0,6850
141,276.12,25.0,6903
142,276.48,25.0,6912
143,277.92,25.0,6948
144,280.76,25.0,7019
145,281.6,25.0,7040
146,283.44,25.0,7086
147,286.72,25.0,7168
148,289.12,25.0,7228
149,291.84,25.0,7295
150,293.64,25.0,7341
151,296.96,25.0,7423
152,302.08,25.0,7552
153,302.72,25.0,7568
154,307.2,25.0,7680
155,312.32,25.0,7808
156,314.8,25.0,7870
157,317.44,25.0,7936
158,322.56,25.0,8064
