n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,4.96,25.0,124
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,9.92,25.0,248
12,12.0,25.0,300
13,14.88,25.0,372
14,15.44,25.0,386
15,18.0,25.0,450
16,19.84,25.0,496
17,22.08,25.0,552
18,24.8,25.0,620
19,26.28,25.0,657
20,28.2,25.0,705
21,29.76,25.0,744
22,30.96,25.0,774
23,33.4,25.0,835
24,34.72,25.0,868
25,35.96,25.0,899
26,39.68,25.0,992
27,40.04,25.0,1001
28,43.16,25.0,1079
29,44.64,25.0,1116
30,44.84,25.0,1121
31,49.2,25.0,1230
32,49.6,25.0,1240
33,51.6,25.0,1290
34,52.6,25.0,1315
35,54.56,25.0,1364
36,54.6,25.0,1365
37,58.0,25.0,1450
38,59.52,25.0,1488
39,64.48,25.0,1612
40,64.8,25.0,1620
41,69.44,25.0,1736
42,73.96,25.0,1848
43,74.4,25.0,1860
44,79.36,25.0,1984
45,80.28,25.0,2007
46,83.48,25.0,2087
47,84.32,25.0,2108
48,85.28,25.0,2132
49,87.24,25.0,2181
50,89.28,25.0,2232
51,89.6,25.0,2240
52,94.24,25.0,2356
53,94.56,25.0,2364
54,96.8,25.0,2420
55,99.2,25.0,2480
56,103.0,25.0,2575
57,104.16,25.0,2604
58,105.12,25.0,2628
59,107.36,25.0,2684
60,109.12,25.0,2728
61,109.2,25.0,2730
62,111.84,25.0,2796
63,114.08,25.0,2852
64,114.8,25.0,2870
65,116.44,25.0,2911
66,117.76,25.0,2944
67,119.04,25.0,2976
68,119.44,25.0,2986
69,123.88,25.0,3097
70,124.0,25.0,3100
71,126.64,25.0,3166
72,128.96,25.0,3224
73,130.88,25.0,3272
74,133.16,25.0,3329
75,133.92,25.0,3347
76,135.32,25.0,3383
77,138.88,25.0,3472
78,139.44,25.0,3486
79,143.84,25.0,3596
80,148.2,25.0,3704
81,148.8,25.0,3720
82,153.76,25.0,3844
83,157.2,25.0,3929
84,158.72,25.0,3968
85,160.36,25.0,4009
86,163.68,25.0,4092
87,163.84,25.0,4096
88,168.36,25.0,4209
89,168.64,25.0,4216
90,171.88,25.0,4297
91,173.6,25.0,4340
92,175.44,25.0,4386
93,178.32,25.0,4458
94,178.56,25.0,4464
95,183.52,25.0,4588
96,185.6,25.0,4640
97,187.2,25.0,4680
98,188.48,25.0,4712
99,189.6,25.0,4740
100,192.12,25.0,4803
101,193.44,25.0,4836
102,194.36,25.0,4859
103,196.92,25.0,4923
104,198.4,25.0,4960
105,199.64,25.0,4991
106,202.12,25.0,5053
107,203.36,25.0,5084
108,204.24,25.0,5106
109,206.8,25.0,5170
110,208.32,25.0,5208
111,209.52,25.0,5238
112,213.28,25.0,5332
113,213.48,25.0,5337
114,218.24,25.0,5456
115,218.64,25.0,5466
116,221.08,25.0,5527
117,223.2,25.0,5580
118,224.64,25.0,5616
119,228.16,25.0,5704
120,229.4,25.0,5735
121,233.12,25.0,5828
122,237.24,25.0,5931
123,238.08,25.0,5952
124,240.32,25.0,6008
125,241.96,25.0,6049
126,243.04,25.0,6076
127,243.96,25.0,6099
128,246.08,25.0,6152
129,248.0,25.0,6200
130,249.44,25.0,6236
131,252.0,25.0,6300
132,252.96,25.0,6324
133,253.92,25.0,6348
134,256.24,25.0,6406
135,257.92,25.0,6448
136,258.64,25.0,6466
137,260.68,25.0,6517
138,262.88,25.0,6572
139,264.48,25.0,6612
140,267.84,25.0,6695
141,269.04,25.0,6726
142,272.8,25.0,6820
143,275.4,25.0,6884
144,277.76,25.0,6944
145,282.2,25.0,7055
146,282.72,25.0,7068
147,287.2,25.0,7180
148,287.68,25.0,7192
149,292.64,25.0,7316
150,293.6,25.0,7340
151,297.6,25.0,7440
152,302.56,25.0,7564
