n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.32,25.0,33
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.56,25.0,164
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,15.36,25.0,384
16,16.6,25.0,415
17,20.48,25.0,512
18,23.04,25.0,576
19,25.6,25.0,640
20,27.44,25.0,686
21,30.72,25.0,768
22,34.68,25.0,867
23,35.84,25.0,896
24,40.96,25.0,1024
25,46.08,25.0,1152
26,49.92,25.0,1248
27,51.2,25.0,1280
28,54.12,25.0,1353
29,56.32,25.0,1408
30,57.36,25.0,1434
31,59.0,25.0,1475
32,61.08,25.0,1527
33,61.44,25.0,1536
34,64.44,25.0,1611
35,66.56,25.0,1664
36,68.04,25.0,1701
37,70.4,25.0,1760
38,71.68,25.0,1792
39,76.8,25.0,1920
40,77.88,25.0,1947
41,80.16,25.0,2004
42,81.92,25.0,2048
43,82.56,25.0,2064
44,87.04,25.0,2176
45,87.84,25.0,2196
46,89.48,25.0,2237
47,92.16,25.0,2304
48,93.08,25.0,2327
49,95.88,25.0,2397
50,97.28,25.0,2432
51,99.04,25.0,2476
52,102.28,25.0,2557
53,102.4,25.0,2560
54,105.04,25.0,2626
55,107.52,25.0,2688
56,108.12,25.0,2703
57,109.12,25.0,2728
58,111.68,25.0,2792
59,112.64,25.0,2816
60,113.88,25.0,2847
61,115.88,25.0,2897
62,117.76,25.0,2944
63,118.84,25.0,2971
64,120.92,25.0,3023
65,122.88,25.0,3072
66,124.32,25.0,3108
67,128.0,25.0,3200
68,133.12,25.0,3328
69,134.4,25.0,3360
70,138.12,25.0,3453
71,138.24,25.0,3456
72,141.16,25.0,3529
73,143.36,25.0,3584
74,148.48,25.0,3711
75,151.64,25.0,3790
76,153.6,25.0,3840
77,153.8,25.0,3845
78,155.84,25.0,3896
79,158.08,25.0,3952
80,158.72,25.0,3968
81,163.84,25.0,4096
82,164.2,25.0,4105
83,166.28,25.0,4157
84,168.72,25.0,4218
85,168.96,25.0,4224
86,172.52,25.0,4313
87,174.08,25.0,4352
88,176.12,25.0,4403
89,179.2,25.0,4480
90,181.16,25.0,4529
91,183.2,25.0,4580
92,184.32,25.0,4608
93,187.0,25.0,4675
94,189.44,25.0,4736
95,191.16,25.0,4779
96,193.92,25.0,4848
97,194.56,25.0,4864
98,196.92,25.0,4923
99,199.68,25.0,4992
100,200.8,25.0,5020
101,204.8,25.0,5120
102,207.36,25.0,5184
103,209.92,25.0,5248
104,215.04,25.0,5376
105,216.28,25.0,5407
106,220.16,25.0,5504
107,220.28,25.0,5507
108,223.08,25.0,5577
109,225.08,25.0,5627
110,225.28,25.0,5632
111,229.08,25.0,5727
112,230.4,25.0,5760
113,232.16,25.0,5804
114,235.52,25.0,5888
115,238.68,25.0,5967
116,240.64,25.0,6016
117,241.44,25.0,6036
118,244.08,25.0,6102
119,245.76,25.0,6144
120,249.68,25.0,6242
121,250.88,25.0,6272
122,253.6,25.0,6340
123,256.0,25.0,6400
124,260.8,25.0,6520
125,261.12,25.0,6528
126,266.24,25.0,6656
127,269.64,25.0,6741
128,271.36,25.0,6784
129,276.48,25.0,6912
130,276.88,25.0,6922
131,281.6,25.0,7040
132,281.92,25.0,7048
133,286.72,25.0,7168
134,291.72,25.0,7293
135,291.84,25.0,7295
136,296.96,25.0,7423
137,302.08,25.0,7552
138,303.04,25.0,7576
139,307.2,25.0,7680
140,312.32,25.0,7808
