n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.6,25.0,290
5,17.08,25.0,426
6,21.72,25.0,543
7,22.68,25.0,567
8,26.36,25.0,659
9,28.28,25.0,707
10,28.64,25.0,716
11,33.44,25.0,836
12,36.36,25.0,909
13,39.2,25.0,980
14,39.48,25.0,986
15,44.28,25.0,1107
16,44.8,25.0,1120
17,48.4,25.0,1210
18,49.32,25.0,1233
19,52.92,25.0,1323
20,54.84,25.0,1371
21,58.04,25.0,1451
22,59.84,25.0,1496
23,61.04,25.0,1526
24,64.76,25.0,1619
25,65.48,25.0,1637
26,67.36,25.0,1684
27,70.56,25.0,1764
28,73.48,25.0,1837
29,76.04,25.0,1901
