n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.4,25.0,285
5,11.6,25.0,290
6,17.32,25.0,433
7,23.24,25.0,581
8,24.4,25.0,610
9,24.44,25.0,611
10,26.92,25.0,673
11,28.88,25.0,722
12,33.56,25.0,839
13,34.2,25.0,855
14,34.72,25.0,868
15,38.2,25.0,955
16,39.84,25.0,996
17,41.76,25.0,1044
18,45.6,25.0,1140
19,45.68,25.0,1142
20,48.08,25.0,1202
21,48.12,25.0,1203
22,50.72,25.0,1268
23,51.56,25.0,1289
24,56.36,25.0,1409
25,57.84,25.0,1446
26,61.6,25.0,1540
27,65.52,25.0,1638
28,65.56,25.0,1639
29,67.48,25.0,1687
30,69.0,25.0,1725
31,72.52,25.0,1813
32,78.08,25.0,1952
33,81.2,25.0,2030
34,81.24,25.0,2030
35,82.28,25.0,2057
36,82.32,25.0,2058
37,83.28,25.0,2082
38,84.32,25.0,2108
39,86.0,25.0,2150
40,88.88,25.0,2222
41,94.64,25.0,2366
42,100.4,25.0,2510
43,106.16,25.0,2654
44,111.92,25.0,2798
45,117.68,25.0,2942
46,123.44,25.0,3086
47,128.08,25.0,3202
48,129.04,25.0,3226
49,133.92,25.0,3347
50,134.88,25.0,3372
51,140.56,25.0,3514
52,143.36,25.0,3584
53,143.4,25.0,3585
54,146.28,25.0,3657
55,146.68,25.0,3667
56,146.72,25.0,3668
57,149.12,25.0,3728
58,150.84,25.0,3771
59,151.84,25.0,3796
60,157.56,25.0,3939
61,158.64,25.0,3965
62,163.08,25.0,4077
63,165.68,25.0,4142
