n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.56,25.0,289
5,17.32,25.0,433
6,20.88,25.0,522
7,22.8,25.0,570
8,23.12,25.0,578
9,27.92,25.0,698
10,33.12,25.0,827
11,36.8,25.0,919
12,38.72,25.0,968
13,39.04,25.0,976
14,42.12,25.0,1053
15,44.04,25.0,1101
16,44.72,25.0,1118
17,47.24,25.0,1181
18,49.16,25.0,1229
19,49.44,25.0,1236
20,51.6,25.0,1290
21,54.16,25.0,1354
22,56.8,25.0,1420
23,58.08,25.0,1452
24,59.64,25.0,1491
25,61.76,25.0,1544
26,64.64,25.0,1616
27,70.4,25.0,1760
28,71.52,25.0,1788
29,73.88,25.0,1847
30,75.8,25.0,1895
31,75.92,25.0,1898
32,78.24,25.0,1955
33,79.8,25.0,1995
34,81.64,25.0,2041
35,84.76,25.0,2119
36,86.68,25.0,2167
37,92.44,25.0,2311
38,94.6,25.0,2365
39,97.2,25.0,2430
40,98.16,25.0,2454
41,99.8,25.0,2495
42,102.48,25.0,2562
43,103.44,25.0,2586
44,105.16,25.0,2629
45,108.88,25.0,2722
46,112.56,25.0,2814
47,114.48,25.0,2862
48,115.28,25.0,2882
49,117.44,25.0,2936
50,119.88,25.0,2997
51,122.08,25.0,3052
52,124.96,25.0,3124
53,126.68,25.0,3167
54,128.92,25.0,3222
55,130.84,25.0,3271
56,131.36,25.0,3284
57,135.84,25.0,3396
58,138.32,25.0,3458
59,140.32,25.0,3508
60,141.28,25.0,3532
61,143.52,25.0,3588
62,146.4,25.0,3660
63,148.04,25.0,3701
64,151.88,25.0,3797
65,154.16,25.0,3854
66,157.04,25.0,3926
67,159.08,25.0,3977
68,160.96,25.0,4024
69,162.88,25.0,4072
70,163.16,25.0,4079
71,167.96,25.0,4199
72,173.04,25.0,4326
73,176.28,25.0,4407
74,178.2,25.0,4455
75,179.04,25.0,4476
76,181.48,25.0,4537
77,183.4,25.0,4585
78,183.56,25.0,4589
79,186.36,25.0,4659
80,189.12,25.0,4728
81,191.64,25.0,4791
82,194.52,25.0,4863
83,194.92,25.0,4873
84,199.72,25.0,4993
85,205.48,25.0,5137
86,211.24,25.0,5281
87,217.0,25.0,5425
88,221.44,25.0,5536
89,222.4,25.0,5560
90,223.92,25.0,5598
91,226.2,25.0,5655
92,228.12,25.0,5703
93,228.6,25.0,5715
94,231.16,25.0,5779
95,233.52,25.0,5838
96,239.28,25.0,5982
97,239.8,25.0,5995
98,242.72,25.0,6068
99,244.6,25.0,6115
100,245.32,25.0,6133
101,248.0,25.0,6200
102,249.92,25.0,6248
103,255.68,25.0,6392
104,257.48,25.0,6437
105,261.32,25.0,6533
106,262.88,25.0,6572
107,265.84,25.0,6645
108,266.8,25.0,6670
109,272.56,25.0,6814
110,278.32,25.0,6958
111,284.08,25.0,7102
112,289.84,25.0,7245
113,295.6,25.0,7390
114,301.2,25.0,7530
115,306.2,25.0,7655
