n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,15.2,25.0,380
14,15.36,25.0,384
15,17.8,25.0,445
16,20.48,25.0,512
17,20.76,25.0,519
18,22.72,25.0,568
19,24.36,25.0,609
20,25.6,25.0,640
21,29.48,25.0,737
22,30.72,25.0,768
23,31.52,25.0,788
24,35.84,25.0,896
25,37.96,25.0,949
26,39.96,25.0,999
27,40.96,25.0,1024
28,42.24,25.0,1056
29,43.44,25.0,1086
30,45.44,25.0,1136
31,46.08,25.0,1152
32,48.76,25.0,1219
33,51.2,25.0,1280
34,56.32,25.0,1408
35,57.68,25.0,1442
36,61.44,25.0,1536
37,64.64,25.0,1616
38,66.56,25.0,1664
39,71.68,25.0,1792
40,71.8,25.0,1795
41,74.64,25.0,1866
42,76.8,25.0,1920
43,78.56,25.0,1964
44,80.84,25.0,2021
45,81.92,25.0,2048
46,85.08,25.0,2127
47,87.04,25.0,2176
48,92.04,25.0,2301
49,92.16,25.0,2304
50,97.28,25.0,2432
51,100.28,25.0,2507
52,102.4,25.0,2560
53,103.8,25.0,2595
54,107.36,25.0,2684
55,107.52,25.0,2688
56,109.6,25.0,2740
57,110.92,25.0,2773
58,112.64,25.0,2816
59,114.32,25.0,2858
60,116.4,25.0,2910
61,117.76,25.0,2944
62,120.96,25.0,3024
63,122.88,25.0,3072
64,124.2,25.0,3105
65,128.0,25.0,3200
66,129.8,25.0,3245
67,132.0,25.0,3300
68,133.12,25.0,3328
69,134.68,25.0,3367
70,137.8,25.0,3445
71,138.24,25.0,3456
72,142.52,25.0,3563
73,143.36,25.0,3584
74,148.04,25.0,3701
75,148.48,25.0,3711
76,151.44,25.0,3786
77,153.6,25.0,3840
78,156.44,25.0,3911
79,158.72,25.0,3968
80,160.52,25.0,4013
81,162.04,25.0,4051
82,163.84,25.0,4096
83,164.56,25.0,4114
84,167.32,25.0,4183
85,168.96,25.0,4224
86,171.36,25.0,4284
87,174.08,25.0,4352
88,176.24,25.0,4406
89,179.2,25.0,4480
90,182.48,25.0,4562
91,184.32,25.0,4608
92,187.92,25.0,4698
93,189.44,25.0,4736
94,192.16,25.0,4804
95,194.56,25.0,4864
96,194.8,25.0,4870
97,196.88,25.0,4922
98,198.4,25.0,4960
99,199.68,25.0,4992
100,200.84,25.0,5021
101,203.76,25.0,5094
102,204.8,25.0,5120
103,209.92,25.0,5248
104,209.96,25.0,5249
105,214.2,25.0,5355
106,215.04,25.0,5376
107,217.04,25.0,5426
108,218.52,25.0,5463
109,219.76,25.0,5494
110,220.16,25.0,5504
111,221.0,25.0,5525
112,224.08,25.0,5602
113,225.28,25.0,5632
114,227.44,25.0,5686
115,230.4,25.0,5760
116,230.44,25.0,5761
117,232.16,25.0,5804
118,234.88,25.0,5872
119,235.52,25.0,5888
120,237.4,25.0,5935
121,240.36,25.0,6009
122,240.64,25.0,6016
123,243.68,25.0,6092
124,245.76,25.0,6144
125,248.08,25.0,6202
126,250.88,25.0,6272
127,251.04,25.0,6276
128,255.2,25.0,6380
129,256.0,25.0,6400
130,258.72,25.0,6468
131,260.72,25.0,6518
132,261.12,25.0,6528
133,261.24,25.0,6531
134,263.12,25.0,6578
135,266.24,25.0,6656
136,266.6,25.0,6665
137,268.28,25.0,6706
138,270.6,25.0,6765
139,271.36,25.0,6784
140,272.88,25.0,6822
141,275.4,25.0,6884
142,276.48,25.0,6912
143,277.4,25.0,6934
144,279.28,25.0,6981
145,281.6,25.0,7040
146,282.36,25.0,7059
147,286.72,25.0,7168
148,291.48,25.0,7287
149,291.84,25.0,7295
150,295.4,25.0,7384
151,296.96,25.0,7423
152,299.8,25.0,7495
153,302.08,25.0,7552
154,305.4,25.0,7634
155,307.2,25.0,7680
156,312.32,25.0,7808
157,317.44,25.0,7936
158,322.56,25.0,8064
