n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.4,25.0,135
3,7.28,25.0,182
4,7.48,25.0,187
5,7.52,25.0,188
6,7.56,25.0,189
7,7.6,25.0,190
8,7.64,25.0,191
9,7.72,25.0,193
10,7.76,25.0,194
11,7.8,25.0,195
12,7.84,25.0,196
13,7.88,25.0,197
14,10.8,25.0,270
15,12.52,25.0,313
16,12.6,25.0,315
17,12.64,25.0,316
18,12.68,25.0,317
19,12.76,25.0,319
20,12.8,25.0,320
21,12.84,25.0,321
22,12.88,25.0,322
23,12.92,25.0,323
24,12.96,25.0,324
25,13.0,25.0,325
26,13.04,25.0,326
27,13.08,25.0,327
28,13.12,25.0,328
29,13.16,25.0,329
30,16.2,25.0,405
31,17.36,25.0,434
32,17.56,25.0,438
33,17.6,25.0,440
34,17.64,25.0,441
35,17.68,25.0,442
36,17.72,25.0,443
37,17.8,25.0,445
38,17.84,25.0,446
39,17.88,25.0,447
40,17.92,25.0,448
41,17.96,25.0,449
42,18.04,25.0,451
43,18.16,25.0,454
44,21.6,25.0,540
45,22.36,25.0,559
46,22.56,25.0,564
47,22.6,25.0,565
48,22.64,25.0,566
49,22.68,25.0,567
50,22.72,25.0,568
51,22.76,25.0,569
52,22.84,25.0,571
53,22.88,25.0,572
54,22.92,25.0,573
55,22.96,25.0,574
56,23.0,25.0,575
57,23.04,25.0,576
58,23.08,25.0,577
59,23.12,25.0,578
60,23.16,25.0,579
61,23.2,25.0,580
62,27.0,25.0,675
63,27.4,25.0,685
64,27.6,25.0,690
65,27.68,25.0,692
66,27.72,25.0,693
67,27.76,25.0,694
68,27.8,25.0,695
69,27.88,25.0,697
70,27.92,25.0,698
71,27.96,25.0,699
72,28.0,25.0,700
73,28.2,25.0,705
74,31.8,25.0,795
75,32.4,25.0,810
76,37.8,25.0,944
77,43.2,25.0,1080
78,48.6,25.0,1215
79,52.64,25.0,1316
80,54.0,25.0,1350
81,59.4,25.0,1485
82,64.8,25.0,1620
83,70.2,25.0,1755
84,74.52,25.0,1863
85,75.6,25.0,1889
86,77.2,25.0,1930
87,80.72,25.0,2018
88,81.0,25.0,2025
89,86.4,25.0,2160
90,87.88,25.0,2197
91,91.48,25.0,2287
92,91.8,25.0,2295
93,94.04,25.0,2351
94,97.2,25.0,2430
95,97.44,25.0,2436
96,102.6,25.0,2565
97,108.0,25.0,2700
98,113.4,25.0,2835
99,118.8,25.0,2970
100,120.48,25.0,3012
101,124.2,25.0,3105
102,125.28,25.0,3132
103,128.52,25.0,3213
104,129.6,25.0,3240
105,131.48,25.0,3286
106,135.0,25.0,3375
107,135.04,25.0,3376
108,137.08,25.0,3427
109,138.52,25.0,3463
110,140.4,25.0,3510
111,141.24,25.0,3531
112,142.84,25.0,3571
113,145.04,25.0,3626
114,145.8,25.0,3645
115,146.48,25.0,3661
116,148.52,25.0,3713
117,151.2,25.0,3779
118,152.16,25.0,3804
119,155.28,25.0,3882
120,156.6,25.0,3915
121,157.68,25.0,3942
122,160.2,25.0,4004
123,162.0,25.0,4050
124,162.56,25.0,4064
125,167.0,25.0,4175
126,167.4,25.0,4185
127,170.92,25.0,4273
128,172.8,25.0,4320
129,175.6,25.0,4390
130,177.68,25.0,4442
131,178.2,25.0,4455
132,183.6,25.0,4590
133,183.72,25.0,4593
134,183.8,25.0,4595
135,186.92,25.0,4673
136,189.0,25.0,4725
137,190.32,25.0,4758
138,192.32,25.0,4808
139,194.4,25.0,4860
140,196.04,25.0,4901
141,198.68,25.0,4967
142,199.8,25.0,4995
143,202.16,25.0,5054
144,205.2,25.0,5130
145,207.44,25.0,5186
146,210.6,25.0,5265
147,211.6,25.0,5290
148,216.0,25.0,5400
149,217.68,25.0,5442
150,220.92,25.0,5523
151,221.4,25.0,5535
152,224.6,25.0,5615
153,226.8,25.0,5670
154,226.88,25.0,5672
155,229.08,25.0,5727
156,232.2,25.0,5805
157,236.56,25.0,5914
158,237.6,25.0,5940
159,240.8,25.0,6020
160,243.0,25.0,6075
161,245.32,25.0,6133
162,248.4,25.0,6210
163,249.56,25.0,6239
164,252.52,25.0,6313
165,253.8,25.0,6345
166,255.32,25.0,6383
167,258.56,25.0,6464
168,259.2,25.0,6480
169,260.8,25.0,6520
170,263.76,25.0,6594
171,264.6,25.0,6615
172,265.44,25.0,6636
173,267.48,25.0,6687
174,270.0,25.0,6750
175,270.96,25.0,6773
176,274.04,25.0,6851
177,275.4,25.0,6884
178,280.8,25.0,7020
179,286.2,25.0,7155
180,286.64,25.0,7166
181,289.96,25.0,7248
182,291.6,25.0,7290
183,294.6,25.0,7365
184,297.0,25.0,7425
185,302.4,25.0,7559
186,307.8,25.0,7695
187,309.8,25.0,7745
188,312.8,25.0,7820
189,313.2,25.0,7830
190,318.6,25.0,7965
191,322.24,25.0,8056
192,324.0,25.0,8100
193,324.48,25.0,8112
194,325.8,25.0,8145
195,328.68,25.0,8217
196,329.4,25.0,8235
197,332.24,25.0,8306
198,334.8,25.0,8370
199,336.84,25.0,8421
200,340.2,25.0,8505
201,341.52,25.0,8538
202,343.72,25.0,8593
203,345.6,25.0,8640
204,347.76,25.0,8694
205,351.0,25.0,8775
206,356.4,25.0,8910
207,361.8,25.0,9045
208,367.2,25.0,9180
209,372.6,25.0,9315
210,378.0,25.0,9450
211,383.4,25.0,9585
212,388.8,25.0,9720
213,394.2,25.0,9855
214,399.6,25.0,9990
215,405.0,25.0,10125
216,410.4,25.0,10260
217,415.8,25.0,10395
218,421.2,25.0,10530
219,426.0,25.0,10650
220,426.6,25.0,10665
221,427.2,25.0,10680
222,427.8,25.0,10695
223,428.4,25.0,10710
224,429.0,25.0,10725
225,429.6,25.0,10740
226,430.2,25.0,10755
227,430.24,25.0,10756
228,430.8,25.0,10770
229,432.0,25.0,10800
230,433.2,25.0,10830
231,433.8,25.0,10845
232,434.88,25.0,10872
233,435.0,25.0,10875
234,435.6,25.0,10890
235,436.2,25.0,10905
236,436.8,25.0,10920
237,437.4,25.0,10935
238,437.44,25.0,10936
239,442.12,25.0,11053
240,442.8,25.0,11070
241,444.12,25.0,11103
242,448.04,25.0,11201
243,448.2,25.0,11205
244,452.32,25.0,11308
245,453.6,25.0,11340
246,457.8,25.0,11445
247,459.0,25.0,11475
